C6orf165	15.945908863	17.448360642	22.484733563
CEP57L1	15.854601919	17.307599354	22.375178143
UTP14C	15.891389476	17.358936224	22.434313284
HOOK2	15.856851669	17.325214323	22.404632182
KANSL1	15.852200503	17.340124024	22.412640102
KIFC3	15.852199995	17.340123387	22.405946419
ZNF655	15.906734482	17.373040471	22.442835699
RINT1	15.860476814	17.327212614	22.406427991
FAM110A	15.909053773	17.343325349	22.431910044
RSRC2	15.726424871	17.054980653	22.099302570
SNW1	15.727286825	17.089930125	22.103062798
SPAG5	15.478849681	16.682619821	21.901561012
CEP55	15.445328281	16.661456688	21.866232480
C1orf109	15.599304391	16.857518786	22.011216616
TCL1A	15.646229389	16.883161362	22.038218334
GNG5	15.658442315	16.895223488	22.047894210
TEAD4	15.694686191	16.907429767	22.065938454
MOS	15.737786020	16.938599609	22.087662482
DAXX	15.763302726	16.982600676	22.125219106
GFAP	14.000112002	14.306282354	14.129192605
MTFR2	14.182886550	14.462259915	14.348475113
GOLGA2	14.110345689	14.371493122	14.173087248
FAM50B	14.109769556	14.371629075	14.173492104
USP2	14.048684688	14.312508127	14.082068945
MORN3	13.838393893	14.139087977	13.924482904
FAM208B	13.787742210	14.090737742	13.873016540
ALAS1	13.880031477	14.181422338	13.978776671
SH2D4A	14.299346101	14.318181226	14.265325483
TTC23	14.571966957	14.425920757	14.456977265
PPL	14.515234502	14.351400044	14.398704812
TSC22D4	14.456929699	14.283732834	14.324041864
DDX6	14.604898664	14.445031191	14.472900072
GATAD2B	14.556779456	14.429666191	14.428473866
FAM214A	14.574784760	14.448242954	14.443766795
DCX	14.574511962	14.448118917	14.443883648
TRIM27	14.552264738	14.454943775	14.415375517
RNF213	14.628858749	14.563834959	14.486886351
TP53BP2	14.438395793	14.418403631	14.338674731
CWF19L2	14.398675211	14.379338472	14.303775378
LATS1	13.683135738	13.684066726	13.692191083
LMO2	13.738673245	13.724580452	13.729648743
CDX4	13.623078397	13.569175958	13.495850393
LMO1	13.615438992	13.551163110	13.480308547
CKS1B	13.663178016	13.619577488	13.565728296
SPERT	13.661012333	13.596505180	13.554442045
TMSB4X	13.609256103	13.519218926	13.491047358
CDC20B	13.673989988	13.619670201	13.581630369
ZC2HC1C	13.671727799	13.627267777	13.576655639
TRIM23	13.823187981	13.743447525	13.745984311
SIRPA	13.673779967	13.624258061	13.615801520
LINC00526	13.681257162	13.634605887	13.620149326
CCDC57	13.635914314	13.575824301	13.563493074
PPP1R18	13.609939250	13.511026888	13.532428782
FAM9B	13.496358299	13.441886986	13.445713023
BARD1	13.466729720	13.406164884	13.415662437
ZGPAT	13.477933961	13.421157978	13.428860036
LDOC1	13.467377437	13.383940781	13.410669762
LENG1	13.451538631	13.389697581	13.411520280
HDAC4	13.454937792	13.391221642	13.416260492
CCDC136	13.599412399	13.604636826	13.534051086
PSMA1	13.410965655	13.437585108	13.403354375
UBXN11	13.369343833	13.444605917	13.393847485
GEM	13.385006726	13.463556269	13.422869204
INO80E	13.340516662	13.409377651	13.368518598
KPNA2	13.382105685	13.513723949	13.441931395
STX11	13.357166182	13.501495907	13.393041133
BLZF1	13.505021186	13.624988200	13.519161295
TRIM29	13.473555244	13.592708765	13.491959664
KCTD9	13.508751066	13.643851096	13.530164765
PPP1R16B	13.508751066	13.643851096	13.530164765
CARD9	13.508398294	13.643427966	13.529913193
EIF4E2	13.485793433	13.621157510	13.518718674
ABT1	13.630780045	13.787473400	13.665620148
TADA2A	13.680499860	13.831857342	13.711668020
CDCA7L	13.510525164	13.624913203	13.548857434
MFAP1	13.508479437	13.623566670	13.548756987
ENKD1	13.411884990	13.543964496	13.373009063
MIPOL1	13.558687170	13.610277720	13.444002756
FBF1	13.637342613	13.661742947	13.541504022
CCDC33	13.805686028	13.780962465	13.769586331
FAM103A1	13.771882286	13.743942967	13.737787643
CDK18	13.434667660	13.433803140	13.401852670
KRT31	13.439900494	13.443084760	13.413668783
CHCHD3	13.440358384	13.443711935	13.413819551
TRAF1	13.257721123	13.270500853	13.259701991
ZFYVE26	13.266604784	13.254028714	13.256418743
RBM41	13.269309127	13.275834830	13.292301010
HNRNPC	12.770721434	12.860919886	12.766565179
PDE4DIP	12.890647816	13.009652264	12.911476238
FAM161A	12.726705684	12.845548699	12.623045458
CEP44	12.919994601	13.018631726	12.796032440
ZNF572	12.577397307	12.728002457	12.506615772
ZMAT1	12.672427031	12.784419314	12.400867075
LZTS2	12.629604648	12.751564385	12.385721712
TBC1D7	12.020984291	12.128465049	11.952060773
SPATC1L	12.069545079	12.177352226	11.997050083
IKZF1	12.086529447	12.181484002	12.007309619
MORF4L1	12.053352399	12.152582048	11.987168299
NAB2	12.052977593	12.151334946	11.992299405
SCNM1	12.052977593	12.151332343	11.992297824
SSX2IP	12.052977593	12.151332343	11.992297824
C14orf105	12.052974895	12.151332343	11.992297297
C8orf33	12.100769181	12.186843886	12.024237584
EHHADH	12.233489176	12.349477529	12.376977906
PNMA1	12.195397790	12.308098572	12.349560662
BEX2	12.143092389	12.229181508	12.291114474
TRAF2	12.155555546	12.240156231	12.309464459
TRIM42	12.112479025	12.223362798	12.296218809
IQUB	12.113622510	12.200261805	12.297257976
PIN1	12.113622510	12.200261805	12.297257976
FAM124B	12.112956885	12.197340497	12.295400040
GPKOW	12.099663214	12.192248541	12.284137104
BCL6	12.127751253	12.226692217	12.321925842
SDCBP	12.130964406	12.239744893	12.326118674
EAF1	12.123008642	12.235724913	12.330423624
AES	12.716944515	12.841329381	12.833183358
MAGOHB	12.701222456	12.806923194	12.823762963
ROPN1	12.712055195	12.815246554	12.845316641
PRKAA1	12.702950251	12.804853995	12.832342065
KIF9	12.654273913	12.791260000	12.830833372
HOMEZ	12.754916605	12.876012608	12.890470556
FAM107A	12.984333199	13.001313650	12.993694059
TRIM37	12.985185030	12.998639092	12.991849946
ZMAT2	12.920978826	13.043877351	12.890198940
FSD2	12.937041440	13.048191946	12.833341273
POLL	12.937008035	13.048076774	12.883168991
TCEA2	12.941422563	13.070778968	12.893497122
KAT5	12.931872762	13.065281107	12.894285439
SOX5	12.920979345	13.051560579	12.880610284
CBX8	12.995689182	13.080911588	12.889591174
RPGRIP1	13.002206953	13.086005718	12.894119179
FEM1C	13.041939075	13.151413782	12.962802116
CRX	13.062210760	13.133913950	12.953976533
LONRF1	13.090146968	13.141084745	12.964319860
SFN	13.095822101	13.118756116	12.956227685
MKRN3	12.947600759	12.932522821	12.827381053
PRPF31	13.822102941	13.528580735	13.560186890
TCEANC	13.849766673	13.497862470	13.554488534
SSNA1	14.663365091	14.348785905	14.416825745
SMAD3	14.857438789	14.463236786	14.519019871
BYSL	15.534724916	14.643822990	15.014392272
L3MBTL3	15.358929178	14.444323628	14.730206118
PHC2	15.357335016	14.444213179	14.728360624
THAP7	15.369799830	14.451618724	14.744924660
PNMA2	15.281207565	14.361530123	14.665369136
MORF4L2	15.335406667	14.426909282	14.713022041
ZBTB14	15.339067230	14.433710915	14.718103383
FAM124A	15.300098129	14.389890514	14.675718494
ZFP64	15.301714543	14.402930319	14.680886086
GORASP2	15.549547328	14.698860663	14.999833536
HMBOX1	15.564244914	14.703274172	15.006803383
SNRPB2	15.564585092	14.703775878	15.006940767
RPL9	15.662294326	14.805988883	15.058641002
CCNG1	15.807295167	15.091383671	15.307669629
SH3RF2	15.801341331	15.086920311	15.304353078
MAPRE3	15.835024532	15.169331366	15.357351237
POLR2L	15.682349076	15.022081363	15.194268630
TROAP	15.581901585	14.893204704	15.093757345
BANP	15.586376578	14.891321714	15.108922374
FAM90A1	15.586387628	14.891353776	15.109012969
TMCC2	15.586385985	14.891353600	15.109009774
DGCR6L	15.562407912	14.864200968	15.062446751
ZNF417	15.548286320	14.811130873	15.031315890
MID2	15.525221128	14.788837623	14.966743347
ZBTB1	15.626759038	14.878097282	15.048913194
ZBTB10	15.625760989	14.866028738	15.041109463
TCEB3	15.310959324	14.824968142	14.859417655
ZNF250	15.315571051	14.827622886	14.861997764
GNPTAB	15.320873088	14.834976376	14.873468980
MID1	15.297127944	14.791319479	14.838087859
OTUB2	15.297124708	14.791283101	14.837977585
AP1M1	15.343366783	14.842834825	14.875175287
ZNF148	15.343362848	14.842859912	14.875163085
TNIP1	15.513919285	14.990348388	15.000486642
CFAP53	15.505219972	14.981976349	14.992107725
RAB3IP	15.509214961	14.998457644	14.929754477
DIEXF	15.518658167	15.010058604	14.936414446
ZFC3H1	15.486466896	14.890442353	14.897264219
CEP70	15.655028581	15.080989764	15.049325149
SSX3	15.668607393	15.104122360	15.061687440
ZNF410	15.657841764	15.079778462	15.052670549
FAM13C	15.605473463	14.985590840	14.997208847
NDEL1	15.558618642	15.057830825	14.996116579
TSGA10	15.543158865	15.017945299	14.957428049
LSM4	15.615571377	15.512772446	15.325037151
RTP5	15.593817136	15.477933302	15.315840218
PSTPIP1	15.476507201	15.366340534	15.161625792
CDC73	15.462190653	15.342956478	15.090404188
ACY1	15.620145728	15.500747207	15.237098643
TRAF3IP3	15.479856656	15.363459891	15.126196346
MAB21L3	15.266945446	15.152960588	14.956197490
EMD	15.295890819	15.181693114	14.957739966
RALYL	15.313988409	15.175575212	14.951139355
AEN	15.361201079	15.216487784	15.000472228
SLC25A6	15.345446933	15.176486722	14.979699946
SCEL	15.308329224	15.097580634	14.963568237
METTL17	15.316175114	15.170217912	14.939949318
POLDIP3	15.240196444	15.084711693	14.835823623
DRG1	15.266623310	15.078227757	14.853704234
STK16	15.314886157	15.122837241	14.889741992
TSGA10IP	15.193077045	15.039203643	14.745588990
MTUS2	15.187926626	15.035877020	14.739369259
ZNF581	15.433875539	15.237760876	14.853628819
DCTN4	15.492559836	15.288427217	14.895967169
CALCOCO2	16.016869518	15.593432025	15.326623822
C20orf195	16.041065720	15.612364577	15.344591147
PPHLN1	16.048883751	15.614594378	15.349538959
ZNF564	16.172730736	15.606598767	15.349403885
TEKT3	16.260088375	15.767278391	15.773477146
GTPBP10	16.150744008	15.656251419	15.677838178
SPATA24	16.118161664	15.652516568	15.678550029
SLC15A3	16.098899889	15.635602037	15.663124127
ZNF599	16.207877385	15.769812947	15.779934220
NUDT1	15.706851749	15.291583734	15.280305302
NXF1	15.687521620	15.276435832	15.267371762
TXN2	15.698124032	15.283310829	15.270343189
TIFA	16.234409007	15.879498831	16.086427364
DCTD	16.266794033	15.927141881	16.142073877
AQP1	16.220192532	15.922604121	16.134422326
RIMBP3	16.123632264	15.892980292	16.055243310
ZNF337	16.095042755	15.861042822	16.024630762
CCDC112	16.129689736	15.896420093	16.059460168
SNAI1	15.960315288	15.721714215	15.948172742
ZBTB38	15.700401300	15.419695391	15.596289573
SLIRP	15.700393031	15.416157486	15.588933963
FAM74A4	15.609799962	15.330848683	15.498652178
KRT40	15.674069556	15.344475483	15.514349038
FXR2	15.674188101	15.344743252	15.514876933
PIM1	15.611627212	15.294869346	15.471779750
SYT6	15.647664028	15.319999548	15.491197412
SHC3	15.733530690	15.496307173	16.561715963
ZNF587	15.678775233	15.588589124	16.612760802
ZBTB8A	15.643730845	15.545544588	16.585860913
CDKL3	15.773667002	15.720112478	16.728604462
CATIP	15.782613025	15.736029804	16.735686269
TRIM36	15.671967358	15.587684796	16.627384320
EIF1AD	15.686200328	15.669586502	16.663134735
BAZ2B	15.667171782	15.642828590	16.637948234
FAM64A	15.637993945	15.565870988	16.555563315
FARS2	15.522535147	15.472954173	16.356138556
SNRPB	15.492091316	15.419785635	16.291057134
WDR25	14.903511663	14.526852374	15.788198833
ZBTB43	14.972326156	14.576012096	15.832199152
ZBTB24	14.972618650	14.576398524	15.832462183
CDA	14.935603829	14.535208741	15.786510616
SETD5	14.924908889	14.528970345	15.778524112
MTA1	14.959536535	14.558699127	15.830109150
BEND7	14.959417121	14.558661079	15.830064004
USP20	14.958588072	14.641446721	15.885093424
BEND5	14.836181800	14.471125044	15.703010098
HOXB9	14.836126783	14.471034659	15.702957482
NEDD9	14.991931557	14.670532009	15.910294732
WT1-AS	14.952914248	14.638455884	15.884325113
LOC149950	14.896219674	14.567495372	15.805261059
TRIP6	14.895701132	14.567185090	15.805161945
C5orf55	14.891189468	14.550518453	15.796523460
TRAPPC2L	14.890111299	14.549793038	15.795798448
NCK2	14.823201410	14.508286020	15.748961147
HMG20A	14.823194782	14.508273898	15.748964252
SYTL4	14.774724425	14.496055645	15.723462936
ZBTB7B	14.773415873	14.495232893	15.726210600
EIF3H	14.772014961	14.460206701	15.721726972
SORBS3	14.630802908	14.313678039	15.616176290
HNRNPK	14.627160030	14.308532166	15.612363981
VPS37B	14.468163874	14.109219523	15.463890400
QARS	14.421075627	14.083104995	15.435377144
DIP2A	14.389049701	14.044584250	15.401524817
RFX6	14.354471895	14.032394599	15.384955437
VPS37C	14.382941034	14.007041041	15.392958140
ZFP2	14.357380700	13.962949672	15.355359423
TRIM41	14.357808701	13.962639513	15.356016870
ZNF490	14.175034154	13.806661952	15.136734362
C1orf94	14.201610025	14.019856553	15.155418558
DTX2	14.220329803	14.032111384	15.164003173
VCP	14.210396452	14.021471742	15.155145230
RNF8	14.135869756	13.916880674	15.075587893
SEPT3	14.102046488	13.884549591	15.048081701
MRPL28	14.006964718	13.788051778	14.938885140
LASP1	13.368693626	13.575136988	14.542534382
ARHGEF15	13.094364551	13.461233669	14.348918995
TRAF4	13.138698746	13.496454117	14.377796379
FBXL18	13.198099111	13.554677565	14.458553237
AKAP17A	13.029584616	13.368102773	14.292577911
ZNF3	13.019700201	13.327055578	14.276426028
KRT81	13.015835978	13.332463489	14.265883177
CRACR2A	13.028064012	13.351717187	14.285152455
MARK4	13.026465332	13.330794591	14.374370562
TOP3B	12.979546883	13.242539171	14.324776924
ARHGAP32	12.995416287	13.270579650	14.339780042
LMF2	12.995383046	13.270276220	14.339510029
SNHG11	12.974497501	13.224014636	14.319603149
CADPS	12.913884620	13.180626578	14.277332315
TTLL10	12.872326948	13.129392543	14.236880755
ZNF20	12.868193065	13.136099352	14.234106388
CCNJL	12.819006267	13.053871379	14.145431592
ZNRF2P1	12.824331519	13.065078295	14.160351099
UBL4A	12.911517031	13.130790682	14.250798372
OLIG3	12.842928202	13.023934454	14.143072771
STK25	12.858985101	13.123425195	14.161250905
AQP5	12.687823354	13.015271788	13.989428922
ZNF544	12.690214228	13.017806330	13.993338781
HEXIM2	12.682434298	13.007318717	13.988754029
EFEMP2	12.826597240	13.080265539	14.109154735
NAA10	12.768635080	13.087255303	14.060504294
ZNF329	12.724590253	13.038855853	14.008752158
MEOX2	12.812320303	13.117592222	14.080228641
KLHL38	12.750492935	13.065427303	14.043433929
UBASH3A	12.766855731	13.089548260	14.063876549
CBS	12.724137885	13.021941672	13.991839545
TNFAIP3	12.723359342	13.032601834	14.007293696
TNIP3	12.588465347	12.821984564	13.871280035
PRKAG1	12.857300772	13.013350691	14.081776352
PRKAB2	12.828695434	12.960906058	14.022188493
TYK2	12.808966643	12.937931287	13.991226258
KHDRBS2	12.792498040	12.929339434	13.984267918
TULP3	13.169653366	12.800447404	14.027139507
BAHD1	13.181637100	12.838958570	14.038269408
GFOD1	13.034405443	12.715632871	13.912357338
ASPSCR1	13.034405443	12.715612097	13.912357173
FAM83A	13.044981919	12.686166434	13.898709412
PTGER3	13.045051302	12.686166434	13.898761043
TAPBPL	13.960444320	13.683972726	14.918935493
RHNO1	13.978213543	13.700048618	14.933121418
MRPL40	13.850025400	13.538249142	14.803827823
CIAPIN1	13.818227231	13.447071249	14.744514732
TMSB4XP6	13.778237917	13.408395535	14.714596198
ZNF844	13.778062253	13.408249134	14.714319045
MLLT6	13.875152108	13.451724077	14.732283269
DHX37	13.728349928	13.385400640	14.661289469
HSPD1	13.649630658	13.333402054	14.563721768
CBLB	13.481220717	13.202609235	14.335437303
FRS3	13.481096881	13.202860769	14.337663431
GATA1	13.434320098	13.154149167	14.279806987
CTSZ	13.433600468	13.151335498	14.280337094
ZNF124	13.433142577	13.150708324	14.280177426
ZNF785	13.775337728	13.264118791	14.478197287
FASLG	13.785309620	13.281753173	14.484750829
JOSD1	13.782594065	13.277481125	14.450578941
PID1	13.864418346	13.374934234	14.525462314
C5orf60	13.738416866	13.215893434	14.382750135
ZBTB9	13.516357459	13.035104203	14.195240749
GNAI2	13.331906616	12.873717623	14.032585993
CHIC2	13.467458678	12.993519657	14.191495423
UTP23	13.875562803	13.310805043	14.539034694
FOXB1	13.898857453	13.318139484	14.560637550
HBZ	13.912548438	13.345380593	14.573966138
TXNDC5	13.868125158	13.302133775	14.533856584
MGAT5B	13.851122743	13.297469858	14.522394616
DMRT3	13.852851763	13.293181375	14.507184191
LDLRAP1	13.848262473	13.289484416	14.499279732
OBFC1	13.928536675	13.364540834	14.604789578
PKD2	14.893043394	13.744510093	14.921657117
DAAM2	14.893767447	13.744554316	14.922354396
ZNF440	14.867330210	13.736139527	14.910104447
NR1D2	14.736937400	13.577145857	14.563122711
GRN	14.736929888	13.577127066	14.563089955
ARFGAP1	14.748340057	13.581328095	14.571093874
BCL6B	14.730978923	13.568313055	14.557258631
FBXW5	14.709884112	13.557521372	14.550203496
GNMT	14.708271049	13.556104523	14.548742820
ATG9A	14.839921814	13.780921061	14.665058935
C19orf66	14.839678287	13.778347791	14.664450459
RGS17	14.822694404	13.756511138	14.645166737
COL8A1	14.847224286	13.776734755	14.698302700
ADAMTSL4	14.855566501	13.771006416	14.701250173
CREB5	14.834618985	13.754524257	14.674723972
MAPKBP1	14.406475450	13.233779158	14.259706499
GLRX3	14.478779486	13.310894711	14.314220303
RGS20	14.459398404	13.291657849	14.276055270
KRTAP10-11	14.670253878	13.463782776	14.465148755
CATSPER1	14.668470217	13.432310412	14.421758413
PLSCR1	14.567273647	13.347489782	14.361788997
LCE2D	14.313681995	13.190995626	14.234607803
SPRY2	14.309980313	13.190906665	14.234321593
KRTAP4-11	14.226176513	13.032168673	14.160488113
KRTAP4-7	14.200064637	13.021992717	14.142596904
DOCK2	14.224038261	13.051706717	14.118816405
KRTAP26-1	14.234011528	13.086566035	14.130950633
SMCP	14.247685517	13.091291871	14.129162437
KRTAP4-2	14.262311813	13.111709837	14.146531577
KRTAP5-6	14.156741601	13.058094404	14.114689803
KRTAP9-2	14.514931503	13.189837370	14.424604436
KRTAP9-4	14.564463880	13.221584451	14.423159463
LCE4A	14.497891007	13.171530494	14.368502135
OTX1	14.444701973	13.132209791	14.331375605
HOXA1	14.455941017	13.162107778	14.344406843
CHRD	14.563467458	13.233853642	14.522699246
KRTAP10-1	13.645855990	12.612855944	13.691479661
LCE1B	13.876349269	12.736573440	13.988855100
KRTAP4-12	13.177436159	12.121995071	13.252915770
KRTAP3-2	13.043881442	12.073785087	13.257768179
LCE3E	12.359471701	11.657367979	12.764536583
KRTAP5-9	12.365638558	11.658419536	12.776071460
NUFIP2	12.365638558	11.658423752	12.776072472
LCE3C	12.353172458	11.651018208	12.759508221
PCSK5	12.436939959	11.776891298	12.868201672
LCE2A	12.402370354	11.813905169	12.846248558
SPRY1	12.420478473	11.829415969	12.872938578
TBC1D16	12.468540809	11.837656145	12.890552471
KRTAP10-5	12.558194614	11.879333463	13.026411351
GNE	12.326422259	11.633361456	12.742294697
KRTAP10-9	12.310386609	11.623346775	12.732418414
ZSCAN26	12.337590386	11.653901731	12.765523848
FAM76B	12.229658163	11.531167042	12.660174288
KRTAP12-1	12.084497551	11.245813124	12.410634467
CNNM3	12.096620868	11.279243968	12.420991736
HPCAL1	12.091548420	11.242735347	12.394745777
CRCT1	12.114850847	11.275421012	12.421538466
KRTAP10-8	12.114850847	11.275421012	12.421538466
SLC23A1	12.071894618	11.226127345	12.372535065
ZFYVE21	12.071923929	11.226128969	12.372535093
ALDH3B1	12.084933731	11.241256276	12.391990300
NOTCH2NL	12.054996604	11.211062251	12.370361539
CARKD	12.016253893	11.174109223	12.344962788
BMP7	12.056607446	11.284658074	12.448049449
MXI1	11.944252270	11.177353528	12.347885991
TRPV6	11.925003802	11.165467596	12.333297104
POM121L8P	11.987788773	11.199770464	12.742514053
SLC6A20	11.989429614	11.209177709	12.750035059
CCDC26	11.984160416	11.199478847	12.737623005
HSD3B7	12.033642855	11.247997017	12.791122870
PTPMT1	12.078804592	11.287112687	12.818918714
ZNF439	12.032562516	11.235560963	12.781723451
CARHSP1	12.032687848	11.235683692	12.782026253
PVRL3	11.925712843	11.162826044	12.718518911
TYRO3	11.947942636	11.178683843	12.728350829
KRTAP10-7	11.925021974	11.147435553	12.711168727
NPDC1	12.200098525	11.449994792	13.103813760
LIMS2	12.183422917	11.456160469	13.100107510
SPATA3	12.106039875	11.321314701	13.011058676
SPG7	12.092928357	11.298349320	12.999006703
MDFI	12.198643494	11.438444499	13.125590646
SLC25A10	12.202591273	11.447789549	13.134422641
KRT83	12.223110767	11.403594074	13.158720768
CXCL16	12.292575933	11.463676255	13.204243479
ZNF266	12.492520806	11.173957719	13.000311025
PGLS	12.533123434	11.203668848	13.036502065
TNP2	12.462719444	11.140690959	12.964633530
KRTAP10-3	12.458064153	11.135758011	12.968097517
CHRNG	12.302985385	10.971615379	12.823286977
GATA2	12.294504759	10.971581535	12.822299346
C9orf9	12.287022854	10.960420648	12.815734428
ZNF578	12.399799641	11.042815735	12.865028558
C10orf62	12.384389307	11.071796601	13.034487467
ZNF792	12.392265137	11.054036967	13.015533849
SPATA8	12.399421477	11.061636137	13.010838203
GSTP1	12.415405537	11.087004071	13.042910798
DHX57	12.384983761	11.047096403	12.994885185
PVR	12.393298807	11.055874238	13.007034456
PVRL2	12.333609772	10.992662467	12.933488263
NPBWR2	12.293290265	10.949486058	12.917353480
GLIDR	12.333181310	11.017336049	12.983909294
CBX2	12.373525246	11.036163290	13.030897675
KRTAP2-4	12.132619551	10.837915619	12.920409875
ADAMTSL3	12.105989127	10.833203670	12.893091795
C11orf87	11.630607815	10.557127072	12.500335899
TENC1	11.606410763	10.538036014	12.482365556
KRTAP12-2	11.672786947	10.621727732	12.559829234
AVPI1	11.514634081	10.609690511	12.543210263
FAM27E3	11.439082900	10.455543700	12.126253907
INPP5D	11.471305065	10.473297258	12.145987751
ZNF559	11.457508276	10.460242172	12.133343959
GLP1R	11.457455422	10.459826555	12.133157218
R3HDM2	11.541227602	10.503205377	12.154425424
ZNF697	11.597565878	10.521158183	12.165800154
ZNF264	11.597446457	10.521016552	12.165683977
ZNF175	11.580212892	10.516146855	12.182709242
YIPF3	11.046262348	9.921354633	11.368928920
UXT	11.035510060	9.895135417	11.330302827
DHRS1	11.018151922	9.873833173	11.310605689
ZNF138	11.042363807	9.882581410	11.330135989
ZNF433	11.168608184	9.973659807	11.413024311
MOBP	11.134041691	9.938343512	11.378345861
ZNF670	11.240845765	10.002571069	11.483894607
TYMSOS	11.267215519	10.052645297	11.533235827
CCNDBP1	11.828067511	10.499434038	11.894692546
RPS28	11.831206005	10.500639965	11.893487073
THAP10	11.786626473	10.513756309	11.903621633
ZNF136	11.787335083	10.513403640	11.903517837
ZNF230	12.210473612	11.240708086	12.782808868
GPATCH2L	12.179020672	11.230176208	12.761538309
ZNF165	12.265273972	11.212612232	11.774886102
ZNF473	12.193573872	11.100492937	11.709600590
NMUR2	12.231899249	11.159011948	11.750038152
KRTAP13-1	12.307153302	11.165657151	11.762524568
TBC1D10C	12.298535188	11.150246342	11.755953238
ALPI	12.259604462	11.102036161	11.726907010
CDK5R1	12.181316923	11.011228711	11.679228247
QPRT	12.180795493	11.010795753	11.679065690
ZSCAN12	12.239764412	11.012834544	11.691443848
C16orf59	12.212799345	11.005744404	11.612082354
TNK2	12.212036975	11.003293395	11.607358393
CERK	12.249273618	11.007808127	11.675143152
TINAGL1	12.179084272	10.985233668	11.673912810
LRCH4	12.180469755	10.985067251	11.676560837
SLC25A48	12.180469755	10.985064017	11.676549588
LINC00636	12.303989813	11.126331706	11.716855356
MRGBP	12.262514475	11.091326543	11.656590404
SMCO4	12.262514475	11.091318877	11.656589176
RTN4RL1	12.277859279	11.028471770	11.628940197
SMOC1	12.407945745	11.173458736	11.766687014
ZNF26	12.407970209	11.173655688	11.768165933
ZNF101	12.399897702	11.182166399	11.751369000
ZNF155	12.413404060	11.201922893	11.771796377
ZNF707	12.413405089	11.201936924	11.771806636
PCED1A	12.413411853	11.208936482	11.771824553
SPINK2	12.483842211	11.265242501	11.846002891
NUBP2	12.496197210	11.286483013	11.866818583
CCER1	12.544888443	11.329437906	11.911068900
LUZP4	12.559998237	11.346234577	11.931133620
ZNF408	12.559685136	11.342293504	11.931092006
HHEX	12.747221932	11.648128566	12.190412320
ZNF32	13.116677083	12.083315908	12.544380567
FOSL2	13.131698949	12.095881482	12.554573661
GTF3C5	13.204247394	12.160779710	12.628936826
PIGS	13.305433477	12.237499800	12.725270289
ITGB5	13.321867121	12.250197366	12.729525858
ZBTB48	13.321931892	12.250732104	12.729568602
GIP	13.320265822	12.249385773	12.727856766
KRTAP12-4	13.230553560	12.209651631	12.661810532
ARID5A	13.239554889	12.259773227	12.675513325
UBASH3B	13.239492574	12.257993908	12.675080646
RCHY1	13.260569806	12.265300213	12.682943819
SEMA4C	13.233993934	12.052105612	12.664259624
FAH	13.216523941	12.039653321	12.651780033
SERTAD1	13.216681817	12.043964875	12.651839031
FAM71C	13.496618319	12.416760894	13.149795997
RAB2B	13.659257603	12.622678951	13.377188120
TBC1D23	13.684923534	12.658629152	13.409599102
P4HA3	13.640778848	12.626508557	13.380609573
WDR62	13.722636887	12.704702046	13.465176496
DYRK2	13.698570995	12.688483422	13.450202791
C22orf39	13.654494663	12.650072912	13.389681738
BMS1P5	13.838342645	12.858389016	13.565774096
WNT11	14.411514739	13.394523409	14.058282286
MATN3	14.433552254	13.403528534	14.096226396
LOC153684	14.423967339	13.385522034	14.081059984
TMEM231	14.454411415	13.399849908	14.014416057
ALPP	14.515270189	13.511736686	14.097216855
IMP3	14.500895319	13.490908753	14.141581786
CST9L	15.049020074	13.932976481	14.511530528
ZNF555	15.030205549	13.927499376	14.484137167
LMNA	15.222613971	14.114951076	14.823794262
ZNF180	15.226600015	14.133701750	14.901012284
CLDN2	15.227474915	14.123484609	14.901003381
TMEM8A	15.289030709	14.214240087	14.968266121
CCDC93	15.371637165	14.323256735	15.071698304
KRTAP3-3	16.210195734	15.058376308	16.161627307
ADAMTSL5	16.186569996	15.019500612	16.144517530
ZNF317	16.168263084	14.918576119	16.123820686
KHDRBS3	16.192048463	14.938903398	16.157786968
NPPB	16.218494441	15.084226658	16.348144595
PSMB10	16.249276519	15.113492077	16.355343359
SELM	16.108418494	15.062408740	16.240371628
RPUSD3	16.128517039	15.032074794	16.254717350
CLEC18A	16.150272848	15.050578553	16.274842480
BUD31	16.088854754	14.984755135	16.237813852
ZNF79	16.190999749	14.994060711	16.232959737
SUV39H1	16.260092894	15.045904403	16.262812303
IGSF8	16.264141406	15.046669795	16.263451425
NR4A1	16.318057166	15.104615818	16.351537276
PDIA5	16.260516322	15.047069353	16.314066185
FAM71E2	16.197372808	15.106197799	16.267390431
TMEM150A	16.272628863	15.160750007	16.434197769
EFNA3	16.283858064	15.166885764	16.455142926
CA6	16.339894339	15.244063397	16.513768867
HSPA12B	15.891788584	15.222364058	16.349684635
EHMT2	15.910738688	15.213941547	16.368766276
HCK	15.921072198	15.216548220	16.369845898
NLK	15.934720249	15.238483717	16.388877274
ZNF286A	15.889027315	15.217125064	16.364418667
PTS	15.889337634	15.217227408	16.366115118
COIL	14.998119498	14.249550504	15.387016684
PDLIM5	15.261552097	14.478441020	15.638044440
P2RY6	15.269847749	14.493264958	15.639348547
FBXO34	15.192987457	14.472291695	15.591662203
DERL2	15.193434888	14.484057140	15.618198572
PLOD3	15.228145894	14.516112733	15.653887079
ZNF625	15.140437547	14.502681947	15.662989961
OPTN	15.141201810	14.504404421	15.675327783
NUDCD3	15.291276132	14.613340852	15.782085735
